listing_id,year,count
21887120,2019,9
21887120,2020,1
21887120,2021,1
21887120,2022,13
21887120,2023,12
21887120,2024,3
21888734,2018,1
21888815,2017,4
21888815,2018,19
21888815,2019,6
21889165,2017,1
21889310,2017,2
21889571,2017,1
21889571,2018,4
21889571,2019,11
21889571,2020,4
21889571,2022,20
21889571,2023,6
21891738,2018,2
21891738,2020,1
21892168,2018,18
21892168,2019,15
21892168,2020,6
21892168,2021,7
21892168,2022,5
21892168,2023,14
21892235,2017,2
21892235,2018,15
21892235,2019,6
21892235,2021,2
21892235,2022,5
21892235,2023,3
21892235,2024,3
21893058,2017,8
21893058,2018,15
21893058,2019,15
21893058,2020,1
21893058,2021,1
21893058,2022,15
21893058,2023,9
21893058,2024,7
21893215,2017,1
21893215,2018,20
21893215,2019,2
21893215,2020,3
21893215,2021,7
21893215,2022,1
21893215,2023,7
21893215,2024,1
21893308,2017,1
21893308,2018,3
21893534,2017,1
21893534,2018,2
21893534,2019,5
21893534,2020,1
21893534,2021,23
21893534,2022,36
21893534,2023,50
21893534,2024,37
21896092,2018,2
21896092,2019,2
21896157,2017,1
21896283,2018,9
21896283,2019,14
21896283,2020,3
21896283,2021,4
21896283,2022,11
21896283,2023,5
21898022,2018,20
21898022,2019,15
21898022,2020,4
21898022,2023,4
21898360,2017,2
21901990,2017,3
21901990,2018,12
21901990,2019,19
21901990,2020,11
21901990,2022,10
21901990,2023,33
21901990,2024,29
21902533,2017,3
21902533,2018,10
21903311,2018,1
21903311,2019,1
21903311,2020,1
21903311,2021,1
21903311,2022,2
21904018,2018,3
21904018,2019,3
21904198,2017,1
21904198,2018,15
21904198,2019,17
21904198,2020,5
21904198,2021,10
21904198,2022,11
21904198,2023,11
21904198,2024,5
21905189,2017,1
21905189,2018,1
21907551,2018,2
21907977,2017,1
21907977,2018,22
21907977,2019,21
21907977,2020,9
21907977,2021,9
21907977,2022,12
21907977,2023,18
21907977,2024,15
21908388,2018,3
21908388,2023,1
21908992,2018,9
21908992,2019,12
21908992,2021,7
21908992,2022,10
21908992,2023,10
21908992,2024,1
21909439,2018,7
21909439,2019,4
21909439,2020,3
21909439,2021,8
21909439,2022,24
21909439,2023,7
21909439,2024,5
21909508,2018,1
21910445,2018,14
21910445,2019,28
21910445,2020,2
21910445,2022,4
21910445,2023,3
21910445,2024,3
21910743,2017,1
21911422,2018,1
21911574,2018,15
21911574,2019,22
21911574,2020,8
21911574,2022,14
21911574,2023,15
21911574,2024,15
21912251,2017,1
21912251,2018,14
21912391,2018,5
21912391,2019,3
21912751,2017,2
21912751,2018,4
21912751,2019,8
21912751,2020,2
21912751,2022,15
21912751,2023,6
21917257,2019,1
21917789,2018,1
21918104,2018,5
21918104,2021,1
21918104,2022,3
21919507,2023,2
21920825,2017,5
21920825,2018,29
21921217,2017,1
21921217,2018,13
21923107,2017,2
21923576,2019,9
21923576,2020,3
21923576,2021,8
21923576,2022,44
21923576,2023,40
21923576,2024,19
21924821,2017,2
21924821,2018,3
21925424,2018,11
21925424,2019,14
21925424,2020,2
21925424,2021,1
21925424,2022,5
21925424,2023,2
21928792,2018,6
21928792,2019,4
21928792,2020,1
21928792,2022,7
21928792,2023,26
21928792,2024,15
21929285,2017,1
21929285,2018,6
21929748,2018,2
21929748,2019,1
21929987,2018,1
21930268,2017,2
21930268,2018,37
21930268,2019,52
21930268,2020,7
21930268,2021,12
21930268,2022,29
21930268,2023,23
21930268,2024,4
21931132,2017,3
21932467,2018,23
21932467,2019,27
21932467,2020,4
21932467,2021,17
21932467,2022,45
21932467,2023,34
21932467,2024,4
21932560,2018,24
21932560,2019,21
21932560,2020,9
21932560,2021,5
21932560,2022,25
21932560,2023,20
21932560,2024,18
21932875,2018,19
21932875,2019,17
21932875,2020,9
21932875,2021,15
21932875,2022,13
21932875,2023,24
21932875,2024,18
21932944,2018,18
21932944,2019,11
21932944,2020,4
21932944,2021,25
21932944,2022,26
21932944,2023,23
21932944,2024,17
21932985,2018,12
21932985,2019,1
21932985,2020,12
21932985,2021,27
21932985,2022,25
21932985,2023,28
21932985,2024,17
21933316,2018,23
21933316,2019,25
21933316,2020,11
21933316,2021,33
21933316,2022,22
21933316,2023,21
21933316,2024,12
21933494,2017,2
21933494,2018,1
21933909,2018,9
21933909,2019,11
21933909,2022,4
21933909,2023,10
21933909,2024,8
21935460,2018,14
21935460,2019,12
21935460,2021,1
21935460,2022,7
21935460,2023,14
21935460,2024,6
21938925,2017,1
21938925,2018,11
21938925,2019,10
21938925,2021,2
21938925,2023,2
21938925,2024,2
21939127,2017,1
21939172,2017,3
21939172,2018,9
21940143,2017,4
21940143,2018,19
21940143,2019,20
21940143,2020,1
21940143,2021,1
21940143,2022,13
21940143,2023,15
21940143,2024,7
21940396,2018,1
21940396,2022,2
21940396,2023,1
21940480,2017,5
21940638,2017,1
21940638,2018,3
21941168,2017,1
21941168,2018,4
21941168,2019,2
21941522,2018,1
21942266,2020,3
21942266,2021,1
21942266,2022,4
21942266,2023,1
21942266,2024,1
21943990,2017,1
21943990,2018,4
21944286,2018,5
21944286,2019,9
21944286,2020,6
21944286,2021,2
21944286,2022,6
21944286,2023,10
21944286,2024,12
21944840,2018,14
21944840,2019,15
21944840,2020,2
21944840,2021,4
21944840,2022,3
21944840,2023,4
21944840,2024,1
21945007,2018,2
21945007,2024,1
21945721,2017,4
21945721,2018,25
21945721,2024,4
21945921,2022,3
21945921,2023,4
21945921,2024,3
21946096,2018,14
21947328,2018,1
21947328,2019,1
21947328,2020,1
21947902,2018,15
21947902,2019,8
21948928,2017,1
21953111,2018,15
21953111,2019,17
21953111,2020,3
21953111,2021,8
21953111,2022,14
21953111,2023,15
21955362,2017,1
21955362,2018,11
21955362,2019,12
21955362,2020,1
21955362,2021,2
21955362,2022,2
21955362,2023,3
21955557,2018,16
21955557,2024,1
21957492,2017,2
21957492,2018,1
21958249,2018,5
21959239,2018,6
21959239,2019,9
21959239,2020,1
21959615,2018,3
21959996,2017,1
21960705,2018,3
21961164,2023,9
21961164,2024,4
21961310,2017,1
21961310,2018,1
21962181,2018,4
21962678,2017,2
21963071,2017,2
21963071,2018,18
21963083,2017,2
21963558,2018,1
21964536,2018,1
21964914,2018,7
21964914,2019,1
21965087,2017,1
21965087,2018,16
21965087,2019,6
21965515,2018,5
21965515,2019,3
21965515,2020,1
21965515,2021,2
21965515,2022,5
21966615,2017,1
21966615,2018,10
21970342,2017,3
21970342,2018,18
21970342,2019,5
21970342,2020,3
21970342,2021,6
21970342,2022,5
21970342,2024,3
21972073,2018,3
21972073,2019,2
21972471,2024,1
21972705,2017,4
21972705,2018,18
21972705,2019,16
21972705,2020,2
21972705,2023,4
21972705,2024,10
21973842,2017,2
21973842,2018,38
21973842,2019,17
21973842,2020,2
21973842,2021,11
21973842,2022,20
21973842,2023,12
21973842,2024,5
21974024,2018,11
21974024,2019,10
21974024,2021,4
21974024,2022,7
21974024,2023,5
21974024,2024,8
21975545,2018,4
21976491,2017,1
21976491,2018,4
21977417,2018,3
21978695,2017,1
21978695,2018,1
21979486,2018,3
21979807,2017,1
21979807,2018,5
21979807,2019,1
21979807,2022,14
21980231,2017,4
21980231,2018,22
21980231,2019,72
21980231,2020,36
21980231,2021,74
21980231,2022,96
21980231,2023,91
21980231,2024,55
21982395,2017,1
21982395,2018,20
21982395,2019,14
21982395,2020,1
21982395,2021,8
21982395,2022,6
21982395,2023,7
21982395,2024,2
21985820,2022,12
21985820,2023,16
21985820,2024,12
21987261,2018,3
21987261,2019,1
21987261,2021,1
21987261,2023,5
21987261,2024,2
21987753,2017,1
21987753,2018,35
21987753,2019,1
21987753,2022,5
21987753,2023,1
21988885,2017,2
21988885,2019,4
21988961,2017,1
21988961,2018,98
21988961,2019,117
21988961,2020,22
21989725,2018,11
21989725,2019,41
21989725,2020,15
21989725,2021,10
21989725,2022,37
21989725,2023,43
21989725,2024,11
21990204,2018,9
21990204,2019,7
21990204,2020,1
21990204,2022,2
21990204,2023,11
21990204,2024,8
21990844,2018,3
21991200,2018,9
21991200,2019,6
21992336,2018,18
21992336,2019,11
21992336,2021,3
21992336,2022,9
21992336,2023,10
21992336,2024,2
21992399,2018,1
21993407,2017,2
21993407,2018,16
21993407,2019,11
21993407,2023,9
21993407,2024,12
21993925,2018,7
21993925,2019,3
21994890,2018,3
21994890,2019,3
21994890,2020,1
21994890,2021,1
21994890,2022,3
21994890,2023,1
21994890,2024,3
21995708,2017,1
21996070,2017,1
21996406,2017,1
21996406,2018,5
21998186,2017,2
21998267,2017,4
21998267,2018,32
21998267,2019,33
21998267,2020,3
21998267,2021,10
21998267,2022,59
21998267,2023,61
21998267,2024,26
22004558,2018,5
22004558,2019,4
22007511,2024,1
22007520,2019,21
22007520,2020,1
22007520,2023,13
22007520,2024,1
22007576,2018,11
22007576,2022,6
22007576,2023,8
22007576,2024,3
22008618,2018,23
22008618,2019,25
22008618,2020,11
22008618,2021,29
22008618,2022,31
22008618,2023,6
22008618,2024,12
22009706,2017,1
22009706,2018,1
22009832,2018,5
22010714,2017,2
22010714,2018,5
22010714,2019,8
22010714,2020,16
22010714,2021,3
22010718,2018,9
22010718,2021,1
22012108,2018,1
22013089,2017,1
22013089,2018,3
22014865,2017,1
22014865,2018,5
22016217,2018,4
22016695,2018,6
22016695,2019,4
22016695,2024,1
22022428,2018,1
22023474,2017,1
22023474,2018,26
22023474,2019,13
22023474,2020,4
22023474,2021,13
22023474,2022,10
22023474,2023,6
22023474,2024,5
22024458,2017,1
22025111,2017,3
22025111,2018,12
22025150,2018,5
22025150,2019,5
22025150,2020,5
22025150,2022,4
22025256,2017,1
22025256,2018,14
22025256,2019,3
22025256,2020,3
22025256,2022,2
22025256,2023,6
22025256,2024,2
22025676,2017,3
22025676,2018,5
22026769,2018,3
22026821,2018,1
22026821,2019,1
22027712,2017,1
22027712,2018,10
22027712,2019,2
22029563,2018,5
22029563,2019,15
22029563,2020,1
22029563,2021,5
22029563,2022,10
22029563,2023,7
22029563,2024,8
22030142,2018,2
22030162,2017,1
22033035,2018,7
22033035,2019,3
22033035,2020,1
22038765,2018,1
22039674,2017,1
22039674,2018,1
22041476,2018,53
22041476,2019,44
22041476,2020,9
22041476,2021,19
22041476,2022,28
22041476,2023,9
22041476,2024,11
22042415,2018,3
22042415,2022,4
22043164,2018,14
22043164,2019,26
22043164,2020,3
22043164,2021,7
22043164,2022,26
22043164,2023,34
22043164,2024,28
22045052,2018,30
22045052,2019,7
22045052,2022,12
22045052,2023,17
22045052,2024,7
22046673,2018,86
22046673,2019,41
22046673,2020,2
22046673,2022,26
22046673,2023,38
22046673,2024,32
22046992,2017,1
22046992,2018,9
22046992,2019,2
22047726,2018,1
22047821,2018,18
22047821,2019,12
22047821,2022,7
22047821,2024,1
22048746,2018,30
22048746,2019,19
22048746,2020,6
22049446,2018,7
22049446,2019,5
22049446,2023,21
22049446,2024,1
22049544,2017,3
22049544,2018,12
22054047,2017,1
22054047,2018,5
22055733,2018,9
22055733,2019,2
22056839,2017,1
22056839,2018,22
22056839,2019,12
22056839,2020,3
22056839,2021,4
22056839,2022,9
22056839,2023,14
22056839,2024,5
22058184,2017,1
22058184,2018,4
22058184,2019,2
22059206,2018,1
22059261,2018,1
22059261,2019,1
22059261,2020,1
22059425,2017,1
22059932,2018,1
22059932,2022,1
22059932,2023,2
22059932,2024,1
22060135,2018,1
22060361,2017,4
22061116,2019,1
22061116,2020,1
22062146,2018,20
22062146,2019,19
22062146,2020,21
22062146,2021,13
22062146,2022,27
22062146,2023,32
22062146,2024,14
22062599,2018,5
22062599,2019,1
22063260,2019,15
22063260,2020,3
22063260,2021,2
22063260,2022,1
22063260,2023,3
22063260,2024,3
22064578,2018,5
22064578,2019,3
22064578,2023,1
22064578,2024,2
22064605,2017,3
22064605,2018,1
22064735,2018,5
22064826,2017,1
22065161,2017,6
22066003,2017,1
22071394,2017,2
22071394,2018,5
22071394,2019,4
22071394,2021,1
22071394,2022,2
22072554,2019,4
22072626,2018,1
22072626,2023,1
22073026,2017,1
22073026,2018,21
22073026,2019,6
22073026,2020,6
22073026,2021,7
22073026,2022,3
22073026,2023,7
22073026,2024,2
22076030,2018,2
22076030,2019,1
22077286,2018,1
22081628,2017,2
22081628,2018,73
22081628,2019,67
22081628,2020,13
22081628,2021,36
22081628,2022,75
22081628,2023,83
22081628,2024,46
22083387,2018,1
22083900,2018,10
22083900,2019,3
22083900,2020,1
22083900,2021,1
22083900,2022,7
22083900,2023,4
22083900,2024,1
22093204,2017,1
22093204,2018,1
22095286,2019,1
22095286,2020,1
22095286,2022,1
22095750,2018,1
22095875,2018,2
22096191,2019,1
22096191,2023,6
22096191,2024,1
22096575,2018,14
22096575,2019,17
22096575,2020,11
22096575,2021,2
22096575,2022,7
22096575,2023,11
22096575,2024,3
22099046,2018,1
22099051,2018,13
22099051,2019,1
22099051,2020,1
22099051,2021,3
22099088,2018,1
22099096,2018,13
22100062,2018,6
22100062,2019,48
22100062,2020,3
22100062,2022,2
22105698,2018,4
22105698,2019,1
22111614,2018,4
22111786,2017,1
22111786,2018,7
22111786,2019,1
22111786,2020,1
22111786,2021,2
22111786,2022,1
22112242,2024,2
22112331,2018,1
22112331,2019,1
22112331,2022,1
22112606,2018,9
22112606,2019,3
22113358,2017,4
22113358,2018,41
22113358,2019,32
22113358,2020,7
22113358,2021,2
22113358,2022,2
22113358,2023,44
22113358,2024,49
22113410,2018,3
22113917,2018,1
22113917,2022,6
22114384,2018,13
22114384,2019,4
22114384,2020,2
22114384,2023,2
22114491,2018,3
22114491,2019,2
22115863,2017,4
22117312,2018,54
22117312,2019,50
22117312,2020,10
22117312,2022,12
22117312,2023,45
22117312,2024,27
22117577,2018,21
22117577,2019,13
22117577,2020,4
22117577,2021,2
22117804,2018,26
22117804,2019,38
22117804,2020,7
22118268,2018,15
22118268,2019,25
22118268,2020,3
22118268,2021,6
22118268,2024,8
22118908,2018,1
22120108,2022,5
22120108,2023,1
22120109,2018,9
22120109,2022,24
22120109,2023,34
22120109,2024,27
22120256,2019,1
22120256,2020,3
22120256,2021,2
22120636,2018,6
22120636,2021,1
22121314,2018,8
22121314,2019,5
22123610,2018,2
22123610,2019,1
22123610,2021,3
22123610,2022,5
22123610,2024,3
22125430,2018,1
22132797,2017,1
22132993,2018,5
22132993,2019,16
22132993,2020,3
22132993,2021,3
22132993,2022,9
22132993,2023,2
22132993,2024,3
22134266,2018,4
22134266,2019,12
22134266,2020,4
22134266,2021,4
22134266,2022,10
22134266,2023,9
22134266,2024,15
22134511,2018,1
22141665,2017,3
22141665,2018,80
22141665,2019,84
22141665,2020,24
22141665,2022,1
22141665,2023,37
22141665,2024,72
22142741,2018,5
22142939,2018,8
22143917,2018,1
22144123,2018,22
22144123,2019,31
22144123,2020,10
22144123,2023,2
22144123,2024,6
22146632,2017,1
22146632,2018,5
22150625,2018,6
22150625,2019,2
22150625,2023,1
22150625,2024,1
22154351,2017,2
22154351,2018,12
22154351,2019,21
22154351,2020,1
22155897,2018,1
22156028,2018,1
22157509,2018,7
22157509,2019,9
22157509,2020,9
22157509,2021,6
22157509,2022,6
22157509,2023,11
22157509,2024,9
22157734,2018,7
22157734,2019,10
22157734,2020,2
22157734,2021,3
22157734,2022,3
22157734,2023,4
22157874,2017,2
22157874,2018,15
22157928,2017,1
22157928,2018,2
22158001,2018,5
22158001,2019,5
22158001,2021,1
22158001,2022,11
22158001,2023,3
22158001,2024,4
22158706,2018,1
22158706,2019,1
22160375,2018,7
22162193,2018,6
22162193,2019,1
22162193,2023,2
22162193,2024,2
22163351,2018,3
22164201,2018,39
22164201,2019,14
22164201,2021,5
22164201,2022,45
22164201,2023,2
22164201,2024,13
22168798,2017,1
22168798,2018,5
22169501,2018,12
22169501,2019,1
22169636,2017,2
22169636,2018,17
22169636,2019,24
22169636,2020,12
22172811,2018,3
22173115,2018,14
22173115,2019,23
22173115,2022,14
22173115,2023,9
22173115,2024,6
22173476,2023,1
22173699,2018,23
22173699,2019,4
22173699,2020,1
22173699,2022,2
22173988,2018,35
22173988,2019,9
22173988,2022,3
22174062,2022,5
22174062,2023,12
22174062,2024,4
22175162,2017,1
22175162,2018,3
22175162,2021,2
22175503,2018,6
22175503,2019,14
22175503,2020,20
22175503,2021,20
22175503,2022,21
22175503,2023,6
22175503,2024,14
22175877,2020,2
22177144,2017,1
22180822,2018,15
22180822,2019,8
22180822,2020,1
22180822,2022,2
22180822,2023,6
22180822,2024,10
22183202,2018,1
22183806,2018,1
22184224,2018,14
22184224,2019,12
22184224,2020,7
22184224,2021,20
22184224,2022,18
22184224,2023,8
22186063,2018,4
22186830,2018,9
22187651,2018,1
22187817,2021,6
22187817,2022,3
22187817,2023,4
22189967,2017,1
22189967,2018,6
22190097,2018,1
22190477,2018,1
22190477,2021,6
22190477,2022,9
22190477,2023,5
22190477,2024,6
22190709,2018,1
22190709,2019,1
22191388,2018,20
22191388,2019,1
22192063,2017,1
22192063,2018,88
22192063,2019,65
22192063,2020,6
22192317,2017,2
22192317,2018,71
22192317,2019,61
22192317,2020,11
22200556,2017,1
22200556,2018,10
22201313,2018,10
22201313,2019,6
22201313,2020,4
22201313,2021,1
22202159,2018,3
22202159,2019,9
22202226,2017,5
22202226,2018,51
22202226,2019,53
22202226,2020,16
22202226,2021,15
22202226,2022,16
22202226,2023,26
22202226,2024,9
22202265,2017,2
22202265,2018,5
22202987,2017,2
22203021,2017,2
22203021,2018,9
22203857,2017,1
22203950,2018,4
22206415,2018,29
22206415,2019,1
22208372,2017,2
22208372,2018,3
22208388,2017,1
22208388,2018,3
22208659,2017,2
22208659,2018,28
22208659,2019,70
22208659,2020,7
22208659,2022,56
22208659,2023,54
22208659,2024,30
22209285,2018,5
22209285,2019,11
22209285,2020,6
22209285,2021,5
22209285,2022,1
22215128,2018,18
22215128,2023,10
22215128,2024,16
22217591,2018,2
22217591,2019,1
22218335,2024,1
22218619,2018,2
22218984,2018,15
22218984,2019,1
22219130,2018,21
22219130,2019,16
22220063,2018,1
22220378,2018,1
22221678,2017,1
22222614,2019,3
22222614,2022,2
22222614,2023,20
22222614,2024,8
22227119,2024,1
22228582,2018,2
22228893,2018,1
22228930,2017,1
22228930,2018,1
22229476,2018,1
22229476,2019,9
22229476,2020,3
22229476,2021,1
22229476,2022,18
22229476,2023,35
22229476,2024,23
22229546,2018,1
22230362,2017,1
22230362,2018,1
22235484,2018,1
22235484,2019,1
22235484,2022,1
22238647,2018,2
22238647,2024,8
22238705,2018,1
22238747,2017,1
22238747,2018,22
22238747,2019,12
22238747,2020,2
22238747,2022,9
22238747,2023,5
22238747,2024,7
22238833,2017,4
22238833,2018,61
22238833,2019,51
22238833,2020,11
22238833,2021,13
22238833,2022,42
22238833,2023,40
22238833,2024,40
22239710,2018,7
22239710,2019,7
22239710,2020,1
22241379,2018,8
22241379,2019,6
22241379,2022,4
22241379,2023,3
22241379,2024,3
22241701,2017,1
22241701,2018,14
22241701,2019,3
22241701,2020,3
22241701,2022,16
22244938,2018,26
22244938,2019,21
22245077,2018,1
22245920,2018,1
22245920,2022,1
22245920,2024,2
22248827,2018,1
22254311,2017,2
22254311,2018,3
22254311,2019,1
22254311,2020,2
22255476,2018,1
22256194,2017,1
22256194,2018,1
22256194,2019,3
22256511,2018,3
22256593,2018,11
22256593,2019,6
22256593,2022,4
22256593,2023,4
22256593,2024,2
22257685,2018,7
22257685,2019,13
22257685,2020,4
22259358,2018,8
22259858,2018,4
22259858,2019,5
22259858,2020,2
22260746,2019,5
22260746,2020,5
22260746,2022,20
22260746,2023,45
22260746,2024,13
22261827,2017,2
22264724,2017,1
22264724,2018,1
22265428,2017,1
22265428,2018,1
22266792,2018,5
22271740,2018,12
22271740,2019,11
22271740,2021,4
22271740,2023,15
22271740,2024,12
22272617,2018,6
22272617,2019,1
22272617,2022,1
22274252,2017,1
22274252,2018,5
22275780,2018,1
22275882,2018,6
22277557,2018,20
22277557,2019,16
22277557,2020,13
22277557,2021,3
22277557,2022,21
22277557,2023,19
22277557,2024,1
22281542,2017,1
22281542,2018,15
22281542,2019,1
22281569,2022,2
22281569,2023,5
22281569,2024,4
22281596,2017,1
22281596,2018,26
22281596,2019,18
22281596,2020,2
22281596,2021,3
22281596,2022,19
22281596,2023,8
22281596,2024,3
22284943,2018,1
22286887,2018,30
22286887,2019,20
22286887,2021,1
22289873,2018,23
22289873,2019,37
22289873,2020,13
22289873,2021,22
22289873,2022,42
22289873,2023,30
22289873,2024,16
22291289,2018,6
22291289,2019,4
22291289,2020,1
22292605,2018,5
22292605,2023,17
22292605,2024,10
22292986,2018,3
22294558,2018,1
22297953,2018,3
22300458,2022,4
22300458,2023,2
22301736,2018,2
22301736,2019,4
22304056,2018,2
22304810,2018,1
22305717,2018,1
22305717,2023,1
22306245,2018,22
22306245,2019,18
22306245,2020,5
22306245,2021,3
22306245,2022,10
22306245,2023,12
22306245,2024,10
22306772,2018,1
22306772,2019,8
22306772,2024,1
22310053,2023,11
22312486,2019,39
22312486,2020,5
22312486,2022,29
22312486,2023,6
22314527,2017,2
22314527,2018,20
22314527,2019,4
22314527,2020,1
22314527,2021,3
22314527,2022,2
22316019,2018,2
22316589,2018,12
22316589,2019,2
22317755,2018,9
22317755,2019,15
22317755,2020,4
22317755,2021,2
22317755,2022,10
22317755,2023,12
22317755,2024,4
22317817,2019,23
22317817,2020,2
22319387,2018,11
22321128,2019,1
22321829,2018,20
22321829,2019,5
22321829,2021,2
22321829,2022,4
